"Date","Price","Open","High","Low","Vol.","Change %"
"08/02/2021","163.250","162.375","163.875","161.375","0.45K","0.93%"
"07/30/2021","161.750","162.250","162.730","161.575","0.54K","0.15%"
"07/29/2021","161.500","162.250","162.405","160.900","0.86K","0.00%"
"07/28/2021","161.500","161.000","162.415","160.950","0.24K","0.31%"
"07/27/2021","161.000","161.400","162.125","159.800","0.29K","0.00%"
"07/26/2021","161.000","162.375","162.600","160.050","0.23K","-0.28%"
"07/23/2021","161.460","160.850","162.430","160.690","0.54K","0.47%"
"07/22/2021","160.700","160.850","160.960","159.555","0.78K","0.00%"
"07/21/2021","160.700","160.850","160.975","160.800","0.72K","0.00%"
"07/20/2021","160.700","160.850","160.950","160.825","0.94K","0.00%"
"07/19/2021","160.700","159.500","161.575","159.350","1.13K","1.07%"
"07/18/2021","159.000","159.500","159.500","159.500","","0.00%"
"07/16/2021","159.000","159.500","160.000","158.950","0.49K","0.00%"
"07/15/2021","159.000","159.250","159.500","158.450","0.73K","0.32%"
"07/14/2021","158.500","159.500","159.675","158.625","0.92K","-0.31%"
"07/13/2021","159.000","159.700","159.700","159.075","1.15K","-0.25%"
"07/12/2021","159.400","159.450","159.885","158.800","0.65K","0.28%"
"07/11/2021","158.950","159.125","159.125","159.125","","0.03%"
"07/09/2021","158.900","159.500","159.770","158.550","1.13K","-0.06%"
"07/08/2021","159.000","159.150","159.815","158.365","1.11K","0.44%"
"07/07/2021","158.300","158.275","159.440","157.850","0.65K","0.16%"
"07/06/2021","158.050","158.150","159.175","157.775","0.19K","0.23%"
"07/05/2021","157.680","157.850","158.320","157.500","0.02K","0.11%"
"07/02/2021","157.500","157.575","157.940","157.270","0.03K","-0.19%"
"07/01/2021","157.800","158.055","158.495","157.785","0.01K","0.17%"
"06/30/2021","157.530","157.500","158.350","156.800","0.05K","-0.36%"
"06/29/2021","158.100","157.875","159.125","157.275","0.48K","0.22%"
"06/28/2021","157.750","157.300","158.450","157.275","0.64K","0.19%"
"06/26/2021","157.450","157.600","157.600","157.600","","-0.10%"
"06/25/2021","157.600","157.800","158.450","157.125","0.38K","0.00%"
"06/24/2021","157.600","157.900","158.450","157.075","0.54K","-0.13%"
"06/23/2021","157.800","157.875","158.725","157.585","0.42K","0.03%"
"06/22/2021","157.750","157.500","158.350","157.125","0.75K","0.48%"
"06/21/2021","157.000","157.250","157.895","156.550","0.60K","0.87%"
"06/20/2021","155.650","156.050","156.050","156.050","","-0.54%"
"06/18/2021","156.500","157.325","157.480","155.950","1.01K","-0.10%"
"06/17/2021","156.650","157.250","157.515","155.950","0.88K","0.10%"
"06/16/2021","156.500","157.125","157.515","156.275","1.02K","0.16%"
"06/15/2021","156.250","155.875","157.315","155.760","0.77K","0.32%"
"06/14/2021","155.750","155.875","156.225","155.575","0.55K","0.58%"
"06/13/2021","154.850","155.250","155.250","155.250","","-0.58%"
"06/11/2021","155.750","155.750","156.080","155.070","0.49K","0.16%"
"06/10/2021","155.500","155.575","155.875","155.350","0.62K","0.10%"
"06/09/2021","155.350","155.500","156.150","155.150","0.08K","0.10%"
"06/08/2021","155.190","155.250","156.010","154.700","0.66K","0.45%"
"06/07/2021","154.500","155.150","155.725","154.375","0.33K","0.13%"
"06/04/2021","154.300","155.125","155.410","154.250","0.79K","0.03%"
"06/03/2021","154.250","155.125","155.390","154.300","0.68K","0.00%"
"06/02/2021","154.250","155.125","155.275","154.175","1.07K","0.00%"
"06/01/2021","154.250","154.150","155.225","153.975","0.70K","1.13%"
"05/31/2021","152.520","154.500","154.500","153.375","0.01K","-1.15%"
"05/28/2021","154.300","155.250","155.500","154.000","0.78K","-0.13%"
"05/27/2021","154.500","155.250","155.590","154.300","1.28K","0.00%"
"05/26/2021","154.500","154.200","155.340","153.915","0.83K","0.32%"
"05/25/2021","154.000","153.975","155.175","152.700","0.18K","0.74%"
"05/24/2021","152.870","153.425","154.245","152.965","0.03K","0.10%"
"05/21/2021","152.720","153.500","153.580","153.060","0.02K","-0.18%"
"05/20/2021","153.000","153.200","153.665","152.700","0.03K","0.10%"
"05/19/2021","152.850","152.925","153.300","152.700","0.04K","0.36%"
"05/18/2021","152.300","152.675","152.940","152.575","0.02K","0.07%"
"05/17/2021","152.200","152.375","152.920","152.115","0.01K","0.00%"
"05/15/2021","152.200","152.375","152.375","152.375","","0.33%"
"05/14/2021","151.700","152.225","152.480","151.750","0.01K","-0.13%"
"05/13/2021","151.900","151.935","152.405","151.780","0.00K","0.56%"
"05/12/2021","151.050","152.000","152.015","151.900","0.00K","-0.20%"
"05/11/2021","151.350","152.275","154.050","151.925","0.01K","-0.16%"
"05/10/2021","151.600","152.315","154.050","151.960","0.01K","-0.05%"
"05/09/2021","151.680","152.080","152.080","152.080","","-0.16%"
"05/07/2021","151.920","152.700","154.050","151.525","0.04K","-0.35%"
"05/06/2021","152.450","153.075","154.050","152.050","0.04K","0.00%"
"05/05/2021","152.450","153.250","154.050","152.375","0.05K","-0.42%"
"05/04/2021","153.100","153.000","154.050","152.595","0.04K","0.16%"
"05/03/2021","152.850","153.250","154.050","152.675","0.05K","0.07%"
"05/02/2021","152.750","153.150","153.150","153.150","","-0.15%"
"04/30/2021","152.980","153.450","154.050","153.055","0.03K","-0.01%"
"04/29/2021","153.000","154.225","154.225","153.125","0.02K","-0.62%"
"04/28/2021","153.950","154.475","155.190","152.900","0.05K","-0.03%"
"04/27/2021","154.000","153.925","155.190","153.900","0.84K","0.10%"
"04/26/2021","153.850","153.625","154.175","153.075","0.71K","0.44%"
"04/25/2021","153.180","153.580","153.580","153.580","","-0.34%"
"04/24/2021","153.700","153.875","153.875","153.875","","0.29%"
"04/23/2021","153.250","153.600","154.000","152.925","0.67K","0.03%"
"04/22/2021","153.200","153.250","153.690","152.750","0.70K","0.46%"
"04/21/2021","152.500","153.300","153.565","152.580","1.14K","-0.07%"
"04/20/2021","152.600","153.300","153.415","152.575","1.24K","0.00%"
"04/19/2021","152.600","153.250","153.415","152.550","0.76K","0.07%"
"04/16/2021","152.500","152.975","153.415","151.950","0.88K","-0.03%"
"04/15/2021","152.550","152.975","152.975","152.450","0.01K","-0.03%"
"04/14/2021","152.600","152.850","152.875","152.825","0.00K","0.03%"
"04/13/2021","152.550","152.725","153.125","152.000","0.03K","-0.03%"
"04/12/2021","152.600","152.775","153.200","151.945","0.04K","0.27%"
"04/09/2021","152.190","152.975","153.045","151.950","0.02K","0.09%"
"04/08/2021","152.060","153.075","153.225","152.400","0.02K","-0.15%"
"04/07/2021","152.290","153.175","153.315","152.330","0.07K","-0.26%"
"04/06/2021","152.690","153.575","153.575","152.725","0.05K","0.39%"
"04/05/2021","152.090","153.100","153.840","152.645","0.03K","-0.56%"
"04/02/2021","152.940","152.710","153.740","152.405","0.03K","0.80%"
"04/01/2021","151.720","152.825","153.200","151.975","0.06K","-0.39%"
"03/31/2021","152.320","153.150","153.250","151.200","0.06K","-0.28%"
"03/30/2021","152.750","154.025","154.250","152.690","0.04K","-0.81%"
"03/29/2021","154.000","154.300","155.100","153.715","0.03K","-0.55%"
"03/26/2021","154.850","154.600","155.140","154.150","0.03K","0.37%"
"03/25/2021","154.280","155.100","156.075","154.565","0.04K","-0.94%"
"03/24/2021","155.750","156.100","156.125","154.860","0.04K","0.40%"
"03/23/2021","155.130","155.910","156.150","155.585","0.01K","-0.37%"
"03/22/2021","155.700","155.875","156.225","155.185","0.03K","0.03%"
"03/19/2021","155.650","155.125","156.645","155.050","0.07K","0.79%"
"03/18/2021","154.430","155.975","156.140","154.830","0.06K","-0.85%"
"03/17/2021","155.750","156.750","156.760","155.225","0.08K","-0.43%"
"03/16/2021","156.420","157.005","157.125","156.165","0.03K","-0.19%"
"03/15/2021","156.710","156.850","157.275","156.535","0.02K","-0.06%"
"03/12/2021","156.800","156.700","157.360","156.640","0.22K","-0.03%"
"03/11/2021","156.850","156.770","157.325","156.665","0.04K","0.13%"
"03/10/2021","156.650","157.000","157.260","156.685","0.02K","0.12%"
"03/09/2021","156.460","157.175","157.300","156.630","0.03K","-0.05%"
"03/08/2021","156.540","156.780","157.480","156.715","0.03K","0.10%"
"03/05/2021","156.380","157.425","157.555","156.640","0.03K","-0.39%"
"03/04/2021","157.000","157.250","157.450","156.975","0.01K","0.00%"
"03/03/2021","157.000","157.750","157.950","156.815","0.05K","-0.41%"
"03/02/2021","157.650","158.100","159.275","157.285","0.05K","-0.50%"
"03/01/2021","158.450","158.075","159.275","157.545","0.04K","0.06%"
"02/27/2021","158.350","158.450","158.450","158.450","","-0.06%"
"02/26/2021","158.450","158.300","159.275","157.520","0.04K","0.13%"
"02/25/2021","158.250","159.275","159.375","158.015","0.02K","-0.09%"
"02/24/2021","158.400","158.910","159.450","158.475","0.02K","-0.14%"
"02/23/2021","158.620","159.075","159.250","157.880","0.05K","-0.11%"
"02/22/2021","158.800","159.000","159.250","158.755","0.02K","0.03%"
"02/19/2021","158.750","158.750","159.215","158.590","0.02K","0.06%"
"02/18/2021","158.650","160.050","160.075","158.490","0.35K","-0.28%"
"02/17/2021","159.100","160.075","160.140","158.920","1.11K","-0.03%"
"02/16/2021","159.150","159.300","160.240","158.850","0.66K","0.14%"
"02/15/2021","158.930","159.300","159.420","158.425","0.02K","0.30%"
"02/12/2021","158.450","159.430","159.430","158.435","0.03K","-0.38%"
"02/11/2021","159.060","159.450","159.500","158.760","0.03K","-0.03%"
"02/10/2021","159.100","159.950","160.325","159.075","0.36K","-0.28%"
"02/09/2021","159.550","160.125","160.575","159.050","0.76K","0.19%"
"02/08/2021","159.250","159.980","160.465","159.380","0.50K","-0.16%"
"02/05/2021","159.500","160.250","160.440","159.735","0.55K","0.00%"
"02/04/2021","159.500","160.450","160.515","159.515","0.76K","-0.25%"
"02/03/2021","159.900","160.400","160.565","159.740","0.91K","0.06%"
"02/02/2021","159.800","160.500","160.565","159.740","0.91K","-0.12%"
"02/01/2021","160.000","160.300","160.550","159.950","0.54K","0.25%"
"01/29/2021","159.600","160.450","160.690","159.640","1.22K","-0.19%"
"01/28/2021","159.900","160.550","160.640","159.920","1.21K","-0.12%"
"01/27/2021","160.100","160.800","160.860","159.995","1.26K","-0.31%"
"01/26/2021","160.600","160.850","160.910","160.440","0.79K","-0.06%"
"01/25/2021","160.700","160.675","160.915","160.130","0.58K","0.22%"
"01/22/2021","160.350","160.600","162.630","157.630","0.82K","0.06%"
"01/21/2021","160.250","160.550","160.790","160.000","0.71K","0.09%"
"01/20/2021","160.100","160.550","160.740","159.975","1.16K","0.00%"
"01/19/2021","160.100","160.625","160.880","159.840","0.90K","-0.09%"
"01/18/2021","160.250","160.550","160.725","160.050","0.60K","0.09%"
"01/15/2021","160.100","160.500","160.600","159.750","1.25K","0.06%"
"01/14/2021","160.000","160.500","160.820","159.705","1.13K","0.00%"
"01/13/2021","160.000","160.500","160.790","159.900","1.27K","0.00%"
"01/12/2021","160.000","160.500","160.750","159.915","1.07K","0.00%"
"01/11/2021","160.000","160.450","160.645","159.840","0.76K","0.06%"
"01/08/2021","159.900","160.375","160.545","159.715","1.24K","0.09%"
"01/07/2021","159.750","160.550","160.800","159.715","1.34K","-0.22%"
"01/06/2021","160.100","160.625","160.625","159.875","1.38K","-0.09%"
"01/05/2021","160.250","160.400","160.825","159.815","1.41K","0.28%"
"01/04/2021","159.800","160.375","160.645","159.600","0.86K","0.03%"
"01/01/2021","159.750","160.375","160.375","160.375","","0.00%"
"12/31/2020","159.750","160.500","164.125","159.250","1.28K","-0.16%"
"12/30/2020","160.000","160.500","160.615","159.865","0.91K","0.00%"
"12/29/2020","160.000","160.650","160.665","159.965","1.06K","-0.19%"
"12/28/2020","160.300","160.275","160.825","159.880","0.65K","0.39%"
"12/24/2020","159.680","160.650","160.675","159.835","0.04K","-0.45%"
"12/23/2020","160.400","160.670","160.985","159.930","0.03K","0.06%"
"12/22/2020","160.300","160.450","160.895","159.950","0.02K","0.38%"
"12/21/2020","159.700","160.100","160.830","159.950","0.02K","0.00%"
"12/18/2020","159.700","159.900","160.475","159.535","0.02K","-0.19%"
"12/17/2020","160.000","160.450","160.525","159.790","0.02K","0.08%"
"12/16/2020","159.880","160.250","160.740","159.955","0.02K","-0.14%"
"12/15/2020","160.100","160.125","160.780","159.830","0.02K","0.06%"
"12/14/2020","160.000","160.125","160.585","159.785","0.01K","0.09%"
"12/11/2020","159.850","160.305","160.575","159.655","0.03K","-0.09%"
"12/10/2020","160.000","160.340","160.635","159.840","0.02K","-0.02%"
"12/09/2020","160.030","160.400","160.695","159.880","0.01K","-0.01%"
"12/08/2020","160.040","160.275","160.695","159.805","0.02K","0.02%"
"12/07/2020","160.000","160.080","160.575","159.780","0.04K","0.13%"
"12/04/2020","159.800","160.100","160.525","159.500","0.02K","0.01%"
"12/03/2020","159.780","160.250","160.715","159.795","0.04K","-0.14%"
"12/02/2020","160.000","159.495","160.490","159.250","0.02K","0.57%"
"12/01/2020","159.090","159.500","162.730","159.050","0.03K","0.18%"
"11/30/2020","158.800","159.425","159.605","159.025","0.02K","0.03%"
"11/28/2020","158.750","159.240","159.240","159.240","","-0.16%"
"11/27/2020","159.000","159.175","159.525","158.750","0.02K","0.00%"
"11/26/2020","159.000","159.600","159.600","158.675","0.02K","-0.06%"
"11/25/2020","159.100","160.125","160.125","158.685","0.03K","-0.75%"
"11/24/2020","160.300","161.065","161.065","159.330","0.06K","-0.25%"
"11/23/2020","160.700","160.775","161.260","160.195","0.02K","0.36%"
"11/22/2020","160.130","160.530","160.530","160.530","","-0.26%"
"11/20/2020","160.550","160.625","161.000","160.095","0.02K","0.31%"
"11/19/2020","160.050","158.175","160.915","157.860","0.04K","0.98%"
"11/18/2020","158.500","158.150","160.155","157.910","0.04K","0.38%"
"11/17/2020","157.900","158.050","158.445","157.680","0.02K","0.00%"
"11/16/2020","157.900","158.080","158.325","157.840","0.02K","-0.06%"
"11/13/2020","158.000","158.300","158.525","157.825","0.02K","0.40%"
"11/12/2020","157.370","158.475","160.750","157.810","0.03K","-0.01%"
"11/11/2020","157.380","158.775","158.960","157.890","0.02K","-0.71%"
"11/10/2020","158.500","158.875","159.450","158.305","0.04K","0.14%"
"11/09/2020","158.280","159.175","159.230","158.455","0.03K","-0.45%"
"11/07/2020","159.000","159.175","159.175","159.175","","0.19%"
"11/06/2020","158.700","159.525","159.625","158.700","0.02K","-0.25%"
"11/05/2020","159.100","159.700","160.205","159.000","0.04K","-0.01%"
"11/04/2020","159.110","160.075","160.410","159.365","0.04K","-0.46%"
"11/03/2020","159.850","160.100","160.205","159.705","0.03K","0.13%"
"11/02/2020","159.650","160.275","160.435","159.700","0.04K","-0.22%"
"10/30/2020","160.000","160.410","160.660","160.120","0.00K","-0.05%"
"10/29/2020","160.080","160.625","160.740","160.000","0.02K","-0.17%"
"10/28/2020","160.350","160.800","160.900","160.180","0.04K","-0.19%"
"10/27/2020","160.650","161.550","161.550","160.530","0.03K","0.02%"
"10/26/2020","160.620","161.550","161.620","160.655","0.05K","-0.33%"
"10/23/2020","161.150","161.400","162.075","160.700","0.04K","0.16%"
"10/22/2020","160.890","162.225","162.410","161.370","0.04K","-0.26%"
"10/21/2020","161.310","162.100","162.480","161.410","0.03K","0.11%"
"10/20/2020","161.140","162.350","162.650","161.560","0.04K","-0.68%"
"10/19/2020","162.250","162.575","162.840","161.745","0.04K","0.06%"
"10/16/2020","162.150","162.550","163.000","162.055","0.03K","-0.37%"
"10/15/2020","162.750","163.800","163.800","162.035","0.04K","0.15%"
"10/14/2020","162.510","163.825","163.950","162.735","0.08K","-0.23%"
"10/13/2020","162.890","163.825","164.040","163.115","0.06K","-0.53%"
"10/12/2020","163.750","163.800","164.000","163.650","0.03K","0.24%"
"10/09/2020","163.350","163.625","164.070","163.395","0.06K","-0.03%"
"10/08/2020","163.400","164.025","164.075","163.325","0.10K","-0.01%"
"10/07/2020","163.420","164.020","164.675","163.590","0.14K","-0.12%"
"10/06/2020","163.610","164.525","165.050","163.785","0.06K","-0.19%"
"10/05/2020","163.920","164.725","165.750","163.685","0.05K","0.03%"
"10/02/2020","163.870","165.200","167.750","164.070","0.04K","-0.27%"
"10/01/2020","164.320","165.800","165.865","164.650","0.07K","-0.65%"
"09/30/2020","165.400","165.875","165.950","165.525","0.02K","0.34%"
"09/29/2020","164.840","165.950","166.210","165.230","0.02K","-0.64%"
"09/28/2020","165.900","166.300","166.425","165.305","0.04K","0.72%"
"09/25/2020","164.710","166.075","166.375","165.205","0.02K","-0.60%"
"09/24/2020","165.700","166.300","166.300","165.395","0.02K","0.20%"
"09/23/2020","165.370","166.200","166.460","165.630","0.02K","-0.41%"
"09/22/2020","166.050","166.125","166.525","165.630","0.02K","0.54%"
"09/21/2020","165.160","165.750","166.415","165.505","0.04K","-0.08%"
"09/18/2020","165.290","165.850","166.500","165.545","0.02K","-0.43%"
"09/17/2020","166.000","166.300","166.560","165.950","0.03K","0.03%"
"09/16/2020","165.950","166.300","166.830","165.870","0.04K","0.34%"
"09/15/2020","165.390","166.025","166.605","165.630","0.02K","-0.16%"
"09/14/2020","165.650","166.050","166.510","165.810","0.01K","0.23%"
"09/11/2020","165.270","166.250","166.670","165.585","0.02K","-0.13%"
"09/10/2020","165.490","166.400","166.730","165.855","0.02K","-0.27%"
"09/09/2020","165.930","166.250","166.715","166.035","0.13K","-0.04%"
"09/08/2020","166.000","165.650","166.475","165.255","0.03K","0.24%"
"09/07/2020","165.600","165.950","166.130","165.250","0.02K","-0.06%"
"09/05/2020","165.700","166.000","166.000","166.000","","0.09%"
"09/04/2020","165.550","165.500","166.165","165.055","0.02K","0.09%"
"09/03/2020","165.400","165.500","166.325","165.110","0.03K","0.28%"
"09/02/2020","164.940","165.550","165.800","165.220","0.02K","-0.05%"
"09/01/2020","165.020","165.575","165.925","165.220","0.02K","0.26%"
"08/31/2020","164.590","166.550","166.600","165.195","0.03K","-1.13%"
"08/28/2020","166.470","167.300","167.700","166.000","0.01K","0.00%"
"08/27/2020","166.470","168.500","168.500","166.825","0.55K","-0.91%"
"08/26/2020","168.000","168.500","168.800","167.800","1.07K","0.00%"
"08/25/2020","168.000","168.400","168.640","167.955","1.21K","0.12%"
"08/24/2020","167.800","168.400","168.655","167.880","0.58K","0.00%"
"08/21/2020","167.800","168.500","168.615","167.730","0.66K","-0.12%"
"08/20/2020","168.000","168.345","168.695","167.635","0.53K","0.24%"
"08/19/2020","167.600","168.250","168.590","167.750","0.51K","-0.09%"
"08/18/2020","167.750","168.500","168.590","167.375","0.35K","-0.15%"
"08/17/2020","168.000","168.125","168.570","167.375","0.32K","0.45%"
"08/14/2020","167.250","168.250","168.250","168.125","1.26K","-0.15%"
"08/13/2020","167.500","168.250","168.530","165.875","1.23K","0.00%"
"08/12/2020","167.500","168.450","168.590","167.585","1.28K","-0.24%"
"08/11/2020","167.900","168.500","168.755","167.500","1.29K","-0.06%"
"08/10/2020","168.000","168.400","168.770","165.875","0.76K","0.12%"
"08/07/2020","167.800","168.550","168.755","166.800","0.67K","-0.18%"
"08/06/2020","168.100","168.250","168.750","167.435","0.66K","0.36%"
"08/05/2020","167.500","167.500","168.615","167.250","0.52K","0.12%"
"08/04/2020","167.300","166.850","168.300","166.340","0.25K","0.64%"
"08/03/2020","166.230","166.900","167.735","165.875","0.04K","-0.63%"
"07/31/2020","167.280","167.330","167.640","167.000","0.01K","0.12%"
"07/30/2020","167.080","165.875","167.750","165.840","0.04K","0.66%"
"07/29/2020","165.990","166.765","167.160","165.875","0.02K","-0.04%"
"07/28/2020","166.050","166.850","167.235","165.950","0.03K","-0.27%"
"07/27/2020","166.500","167.100","167.700","166.250","0.03K","-0.54%"
"07/25/2020","167.400","167.700","167.700","167.700","","0.25%"
"07/24/2020","166.980","168.125","168.275","166.650","0.82K","-0.16%"
"07/23/2020","167.250","168.125","168.350","166.875","1.12K","0.00%"
"07/22/2020","167.250","168.125","168.750","166.875","1.25K","0.00%"
"07/21/2020","167.250","168.375","168.565","167.050","0.94K","0.09%"
"07/20/2020","167.100","167.400","168.730","166.700","0.65K","0.24%"
"07/18/2020","166.700","167.250","167.380","166.985","","-0.06%"
"07/17/2020","166.800","167.375","167.640","166.240","1.20K","0.03%"
"07/16/2020","166.750","167.125","167.505","166.125","1.31K","0.30%"
"07/15/2020","166.250","167.125","167.275","165.875","1.18K","0.00%"
"07/14/2020","166.250","167.050","167.770","165.875","1.05K","0.09%"
"07/13/2020","166.100","166.500","167.250","165.875","0.37K","0.26%"
"07/10/2020","165.670","166.550","166.960","165.750","0.02K","-0.53%"
"07/09/2020","166.550","167.150","167.350","165.750","0.85K","0.15%"
"07/08/2020","166.300","167.225","167.450","165.875","1.28K","-0.09%"
"07/07/2020","166.450","166.250","167.415","165.875","0.81K","0.27%"
"07/06/2020","166.000","167.600","167.600","165.875","0.13K","-0.24%"
"07/03/2020","166.400","166.900","167.600","166.150","0.31K","-0.83%"
"07/02/2020","167.800","168.050","168.275","166.175","0.60K","0.36%"
"07/01/2020","167.200","168.050","168.175","167.600","0.91K","0.00%"
"06/30/2020","167.200","168.050","168.475","167.600","1.08K","0.00%"
"06/29/2020","167.200","167.450","168.375","167.250","0.75K","0.00%"
"06/26/2020","167.200","166.750","168.075","166.750","1.28K","0.30%"
"06/25/2020","166.700","167.530","167.880","166.200","1.19K","-0.54%"
"06/24/2020","167.600","168.150","168.250","166.525","0.83K","0.48%"
"06/23/2020","166.800","166.400","168.275","166.400","0.77K","0.26%"
"06/22/2020","166.360","166.400","167.400","165.830","0.03K","-0.14%"
"06/19/2020","166.600","165.650","167.400","165.650","0.61K","0.99%"
"06/18/2020","164.970","165.680","166.125","164.875","1.28K","-0.20%"
"06/17/2020","165.300","165.325","165.850","163.775","1.38K","0.39%"
"06/16/2020","164.650","164.850","165.365","163.775","1.20K","0.34%"
"06/15/2020","164.100","164.300","165.300","163.625","0.86K","-0.09%"
"06/12/2020","164.250","164.450","165.250","163.750","0.69K","0.09%"
"06/11/2020","164.100","164.630","165.300","163.660","0.24K","-0.08%"
"06/10/2020","164.230","164.000","165.170","163.500","0.02K","0.56%"
"06/09/2020","163.320","163.300","164.500","162.875","0.04K","0.57%"
"06/08/2020","162.400","163.300","163.875","162.700","0.02K","-0.40%"
"06/05/2020","163.050","162.750","163.995","162.675","0.02K","-0.06%"
"06/04/2020","163.150","164.000","164.945","162.675","0.02K","-0.64%"
"06/03/2020","164.200","165.450","165.555","163.740","0.35K","-0.51%"
"06/02/2020","165.050","164.100","166.050","162.850","0.83K","1.10%"
"06/01/2020","163.250","163.100","164.150","162.375","0.79K","0.77%"
"05/29/2020","162.000","161.700","163.575","160.850","0.79K","0.83%"
"05/28/2020","160.660","161.200","161.960","160.450","0.03K","0.26%"
"05/27/2020","160.250","161.200","161.420","160.530","0.01K","0.06%"
"05/26/2020","160.160","161.200","161.465","160.855","0.02K","-0.40%"
"05/25/2020","160.800","161.200","161.200","161.200","","0.34%"
"05/22/2020","160.250","161.200","161.440","160.605","0.01K","0.06%"
"05/21/2020","160.150","160.700","161.490","159.550","0.04K","0.09%"
"05/20/2020","160.000","160.630","160.900","159.345","0.04K","-0.03%"
"05/19/2020","160.050","160.550","160.800","156.200","0.03K","0.03%"
"05/18/2020","160.000","160.050","160.950","158.990","0.03K","0.76%"
"05/15/2020","158.790","160.100","160.875","158.925","0.03K","-0.48%"
"05/14/2020","159.560","161.150","161.250","159.800","0.06K","-0.36%"
"05/13/2020","160.140","160.250","161.535","159.240","0.04K","0.45%"
"05/12/2020","159.430","159.950","160.760","159.175","0.04K","-0.19%"
"05/11/2020","159.730","159.700","160.585","158.670","0.05K","0.74%"
"05/08/2020","158.560","159.130","160.200","156.200","0.04K","-0.93%"
"05/07/2020","160.050","158.880","160.640","158.545","0.05K","1.40%"
"05/06/2020","157.840","159.500","160.075","158.420","0.03K","-0.85%"
"05/05/2020","159.200","160.250","160.250","158.490","0.04K","0.09%"
"05/04/2020","159.060","160.375","163.450","157.175","0.07K","-0.59%"
"05/01/2020","160.000","160.380","161.500","159.955","0.02K","0.00%"
"04/30/2020","160.000","161.450","161.525","159.925","0.06K","-0.22%"
"04/29/2020","160.360","161.130","161.900","160.175","0.03K","-0.24%"
"04/28/2020","160.750","160.850","161.830","159.925","0.03K","0.36%"
"04/27/2020","160.180","159.950","161.500","159.725","0.02K","0.20%"
"04/24/2020","159.860","159.950","161.500","159.470","0.04K","0.40%"
"04/23/2020","159.230","160.150","161.500","159.250","0.09K","-0.32%"
"04/22/2020","159.740","161.100","161.500","159.000","0.07K","-0.23%"
"04/21/2020","160.110","163.600","163.665","160.680","0.06K","-1.77%"
"04/20/2020","163.000","163.250","167.025","162.750","0.03K","-1.37%"
"04/17/2020","165.260","167.100","167.150","163.025","0.05K","-0.63%"
"04/16/2020","166.300","166.850","167.750","165.965","0.35K","0.23%"
"04/15/2020","165.920","166.850","167.360","166.390","0.02K","-0.05%"
"04/14/2020","166.000","166.650","167.800","165.965","0.04K","0.37%"
"04/13/2020","165.380","166.150","167.300","165.870","0.04K","-0.40%"
"04/10/2020","166.050","167.250","167.250","166.150","0.02K","-0.42%"
"04/09/2020","166.750","167.500","167.965","166.780","0.84K","0.00%"
"04/08/2020","166.750","167.500","168.000","165.965","1.29K","-0.15%"
"04/07/2020","167.000","166.900","167.825","165.965","0.78K","0.45%"
"04/06/2020","166.250","167.250","167.450","165.965","0.49K","-0.15%"
"04/03/2020","166.500","166.550","167.390","165.845","1.15K","0.15%"
"04/02/2020","166.250","166.130","167.200","165.750","0.22K","0.64%"
"04/01/2020","165.190","166.130","166.420","165.240","0.02K","-0.34%"
"03/31/2020","165.750","165.430","167.300","165.095","0.06K","-0.15%"
"03/30/2020","166.000","165.100","167.050","164.990","0.04K","1.15%"
"03/27/2020","164.120","168.000","168.125","164.000","0.03K","-2.08%"
"03/26/2020","167.600","161.550","168.425","159.275","0.24K","4.75%"
"03/25/2020","160.000","159.000","162.550","158.900","0.43K","0.69%"
"03/24/2020","158.900","158.200","159.565","158.150","0.32K","0.70%"
"03/23/2020","157.800","158.200","158.770","158.200","0.01K","-0.25%"
"03/20/2020","158.200","158.480","159.400","158.275","0.22K","0.37%"
"03/19/2020","157.610","158.500","159.325","158.105","0.23K","-0.24%"
"03/18/2020","157.990","158.550","159.300","158.150","0.21K","0.06%"
"03/17/2020","157.900","158.900","159.475","158.075","0.30K","-0.11%"
"03/16/2020","158.080","156.400","159.105","156.400","0.06K","0.62%"
"03/14/2020","157.100","157.350","157.350","157.350","","-0.88%"
"03/13/2020","158.500","159.080","159.665","156.700","0.31K","0.00%"
"03/12/2020","158.500","158.700","159.565","157.800","0.83K","0.06%"
"03/11/2020","158.400","158.000","158.850","154.265","1.56K","0.57%"
"03/10/2020","157.500","157.800","158.950","155.800","1.19K","1.29%"
"03/09/2020","155.500","154.230","157.975","153.920","0.14K","0.88%"
"03/07/2020","154.150","154.350","154.525","154.050","","0.28%"
"03/06/2020","153.720","154.270","154.780","153.975","0.11K","-0.05%"
"03/05/2020","153.800","154.270","154.610","153.930","0.11K","0.00%"
"03/04/2020","153.800","154.270","154.590","153.975","0.13K","0.09%"
"03/03/2020","153.660","154.430","154.710","153.940","0.15K","-0.11%"
"03/02/2020","153.830","154.100","154.760","153.980","0.18K","-0.22%"
"02/29/2020","154.165","154.165","154.165","154.165","","0.34%"
"02/28/2020","153.650","154.220","154.850","153.915","0.17K","0.20%"
"02/27/2020","153.340","154.220","154.625","153.735","0.13K","0.00%"
"02/26/2020","153.340","154.220","154.630","153.780","0.09K","-0.31%"
"02/25/2020","153.820","154.220","154.640","154.015","0.07K","0.06%"
"02/24/2020","153.730","154.500","154.735","153.790","0.11K","-0.37%"
"02/22/2020","154.300","154.300","154.300","154.300","","0.26%"
